video_id,canonical_url,original_url,title,uploader,channel_id,duration_sec,upload_date,view_count,like_count,dislike_count,comment_count,availability,yt_declared_language,categories,tags,subs_manual_langs,auto_caption_source_lang,has_auto_captions,caption_available,has_chapters,chapters_count,chapters_json,description,source,fetched_at,fetch_error
e348pjjIcWE,https://www.youtube.com/watch?v=e348pjjIcWE,https://www.youtube.com/watch?v=e348pjjIcWE&list=PLC4FFB3F0AFB8146C&index=158&t=0s,Kargin Haghordum sketch 157 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,198.0,20121227.0,273825.0,1735.0,,39.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
udiaDq37-_E,https://www.youtube.com/watch?v=udiaDq37-_E,https://www.youtube.com/watch?v=udiaDq37-_E&list=PLC4FFB3F0AFB8146C&index=159&t=0s,Kargin Haghordum sketch 158 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,84.0,20121227.0,203304.0,1631.0,,16.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
P4FOCwZYSnk,https://www.youtube.com/watch?v=P4FOCwZYSnk,https://www.youtube.com/watch?v=P4FOCwZYSnk&list=PLC4FFB3F0AFB8146C&index=160&t=0s,Kargin Haghordum sketch 159 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,220.0,20121227.0,765743.0,4079.0,,112.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
yR5uv3YX0yk,https://www.youtube.com/watch?v=yR5uv3YX0yk,https://www.youtube.com/watch?v=yR5uv3YX0yk&list=PLC4FFB3F0AFB8146C&index=161&t=0s,Kargin Haghordum sketch 160 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,112.0,20121227.0,221134.0,907.0,,18.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
4vDiBlRmFwI,https://www.youtube.com/watch?v=4vDiBlRmFwI,https://www.youtube.com/watch?v=4vDiBlRmFwI&list=PLC4FFB3F0AFB8146C&index=162&t=0s,Kargin Haghordum sketch 161 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,169.0,20121227.0,792336.0,4038.0,,105.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
ZHNMkOQ6WpM,https://www.youtube.com/watch?v=ZHNMkOQ6WpM,https://www.youtube.com/watch?v=ZHNMkOQ6WpM&list=PLC4FFB3F0AFB8146C&index=163&t=0s,Kargin Haghordum sketch 162 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,168.0,20121227.0,512444.0,1404.0,,20.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
cIU6H6DTLr8,https://www.youtube.com/watch?v=cIU6H6DTLr8,https://www.youtube.com/watch?v=cIU6H6DTLr8&list=PLC4FFB3F0AFB8146C&index=164&t=0s,Kargin Haghordum sketch 163 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,145.0,20121227.0,784623.0,2702.0,,54.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
sOWmXDL8T68,https://www.youtube.com/watch?v=sOWmXDL8T68,https://www.youtube.com/watch?v=sOWmXDL8T68&list=PLC4FFB3F0AFB8146C&index=165&t=0s,Kargin Haghordum sketch 164 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,93.0,20121227.0,1089911.0,3712.0,,53.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
8XgcIFcc0TI,https://www.youtube.com/watch?v=8XgcIFcc0TI,https://www.youtube.com/watch?v=8XgcIFcc0TI&list=PLC4FFB3F0AFB8146C&index=166&t=0s,Kargin Haghordum sketch 165 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,209.0,20121227.0,1024371.0,3609.0,,74.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
uXOTZyBMya8,https://www.youtube.com/watch?v=uXOTZyBMya8,https://www.youtube.com/watch?v=uXOTZyBMya8&list=PLC4FFB3F0AFB8146C&index=167&t=0s,Kargin Haghordum sketch 166 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,176.0,20121227.0,288955.0,1559.0,,38.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
kKDydl5jRAY,https://www.youtube.com/watch?v=kKDydl5jRAY,https://www.youtube.com/watch?v=kKDydl5jRAY&list=PLC4FFB3F0AFB8146C&index=168&t=0s,Kargin Haghordum sketch 167 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,284.0,20121227.0,131848.0,348.0,,8.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
088OKSJV3QE,https://www.youtube.com/watch?v=088OKSJV3QE,https://www.youtube.com/watch?v=088OKSJV3QE&list=PLC4FFB3F0AFB8146C&index=169&t=0s,Kargin Haghordum sketch 168 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,118.0,20121227.0,344178.0,2116.0,,22.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
SlLwcM9y00w,https://www.youtube.com/watch?v=SlLwcM9y00w,https://www.youtube.com/watch?v=SlLwcM9y00w&list=PLC4FFB3F0AFB8146C&index=170&t=0s,Kargin Haghordum sketch 169 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,105.0,20121227.0,749381.0,3386.0,,41.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
t79x_fKiVEk,https://www.youtube.com/watch?v=t79x_fKiVEk,https://www.youtube.com/watch?v=t79x_fKiVEk&list=PLC4FFB3F0AFB8146C&index=171&t=0s,Kargin Haghordum sketch 170 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,258.0,20121227.0,684444.0,2957.0,,81.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
rojemkApj58,https://www.youtube.com/watch?v=rojemkApj58,https://www.youtube.com/watch?v=rojemkApj58&list=PLC4FFB3F0AFB8146C&index=172&t=0s,Kargin Haghordum sketch 171 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,125.0,20121227.0,531942.0,2140.0,,32.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
fCpr6SFJQsE,https://www.youtube.com/watch?v=fCpr6SFJQsE,https://www.youtube.com/watch?v=fCpr6SFJQsE&list=PLC4FFB3F0AFB8146C&index=173&t=0s,Kargin Haghordum sketch 171 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,202.0,20121227.0,1103147.0,4505.0,,50.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
16m0-82_Igs,https://www.youtube.com/watch?v=16m0-82_Igs,https://www.youtube.com/watch?v=16m0-82_Igs&list=PLC4FFB3F0AFB8146C&index=174&t=0s,Kargin Haghordum sketch 172 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,225.0,20121227.0,1680762.0,6468.0,,172.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
41OefT1qctA,https://www.youtube.com/watch?v=41OefT1qctA,https://www.youtube.com/watch?v=41OefT1qctA&list=PLC4FFB3F0AFB8146C&index=175&t=0s,Kargin Haghordum sketch 172 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,122.0,20121227.0,649497.0,2945.0,,34.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
ZzXCdsQAvEY,https://www.youtube.com/watch?v=ZzXCdsQAvEY,https://www.youtube.com/watch?v=ZzXCdsQAvEY&list=PLC4FFB3F0AFB8146C&index=176&t=0s,Kargin Haghordum sketch 173 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,205.0,20121227.0,1203952.0,5348.0,,54.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
gCYod49MYII,https://www.youtube.com/watch?v=gCYod49MYII,https://www.youtube.com/watch?v=gCYod49MYII&list=PLC4FFB3F0AFB8146C&index=177&t=0s,Kargin Haghordum sketch 174 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,220.0,20121227.0,847148.0,5128.0,,111.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
an_rQSvxrIM,https://www.youtube.com/watch?v=an_rQSvxrIM,https://www.youtube.com/watch?v=an_rQSvxrIM&list=PLC4FFB3F0AFB8146C&index=178&t=0s,Kargin Haghordum sketch 175 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,168.0,20121227.0,1480276.0,4429.0,,69.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
qbbhZKAVpmE,https://www.youtube.com/watch?v=qbbhZKAVpmE,https://www.youtube.com/watch?v=qbbhZKAVpmE&list=PLC4FFB3F0AFB8146C&index=179&t=0s,Kargin Haghordum sketch 176 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,97.0,20121227.0,188237.0,1065.0,,9.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
1KxxApbZa6M,https://www.youtube.com/watch?v=1KxxApbZa6M,https://www.youtube.com/watch?v=1KxxApbZa6M&list=PLC4FFB3F0AFB8146C&index=180&t=0s,Kargin Haghordum sketch 177 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,196.0,20121227.0,472112.0,2713.0,,45.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
3DXxAzfrU40,https://www.youtube.com/watch?v=3DXxAzfrU40,https://www.youtube.com/watch?v=3DXxAzfrU40&list=PLC4FFB3F0AFB8146C&index=181&t=0s,Kargin Haghordum sketch 178 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,270.0,20121227.0,2683005.0,10964.0,,386.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
4fWY133vYDs,https://www.youtube.com/watch?v=4fWY133vYDs,https://www.youtube.com/watch?v=4fWY133vYDs&list=PLC4FFB3F0AFB8146C&index=182&t=0s,Kargin Haghordum sketch 179 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,139.0,20121227.0,210731.0,1024.0,,17.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:11+00:00,
